worker;unit;judgment;job;duration;wqs;wwa;wsa;wqs_initial;wwa_initial;wsa_initial;Connection_level;Connection_type
1;10;10;1;0.0;0.35967486217987205;0.4879039758527648;0.7371837082311693;0.2996473743251177;0.4244607897181578;0.7059483033146211;1;Geen directe verbondenheid met de gebeurtenis
2;10;10;1;0.0;0.34205097499495285;0.4750916502666535;0.7199683993666711;0.29180678888501643;0.41730252377712945;0.6992691686687783;1;Geen directe verbondenheid met de gebeurtenis
3;10;10;1;0.0;0.20647364850533814;0.37451048394463377;0.551316070862952;0.16815907539120864;0.3226411124605786;0.5211954363433919;1;Geen directe verbondenheid met de gebeurtenis
4;10;10;1;0.0;0.1753397125110728;0.3355861266439891;0.522487965353479;0.16116991876090994;0.30456909681250455;0.5291735781720743;4;Geen directe verbondenheid met de gebeurtenis
5;10;10;1;0.0;0.2990031226355201;0.4418916370302519;0.6766435423964594;0.2736417935153117;0.40330789851154436;0.6784935145709251;2;Culturele verbondenheid
6;10;10;1;0.0;0.35248594009694634;0.48379382890253547;0.7285870944169437;0.29784062462654615;0.42358153011043326;0.7031482806837569;5;Culturele verbondenheid
7;10;10;1;0.0;0.21212009332682139;0.3714206396789999;0.5711047547334636;0.2002344338869872;0.34354009865625906;0.5828560761034731;2;Geen directe verbondenheid met de gebeurtenis
8;10;10;1;0.0;0.22515970199473706;0.38522594463894017;0.584487377156728;0.1914638086555138;0.33856584854442867;0.5655142403720284;1;Persoonlijke interesse
9;10;10;1;0.0;0.2361522374719984;0.39590033641344896;0.5964941571188223;0.21787055172190453;0.36371765510174325;0.5990101076093194;4;Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
10;10;10;1;0.0;0.262278051331578;0.4189026310406033;0.6261074337968432;0.21471687162540046;0.36035048981305645;0.5958556397045327;5;Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
11;10;10;1;0.0;0.3149861030653816;0.4554050213144785;0.6916614624849929;0.27372518768084686;0.40453143437252753;0.6766475097427831;4;Persoonlijke interesse
12;10;10;1;0.0;0.3140423808938415;0.4539538914064825;0.6917935650267166;0.28959438327001824;0.41452486448735293;0.6986176417382406;3;Culturele verbondenheid
13;10;10;1;0.0;0.3451676897563667;0.4786493691718595;0.7211284752209376;0.31199581619899525;0.433713385697778;0.7193594352570928;2;Persoonlijke interesse
14;10;10;1;0.0;0.3362945569883535;0.4751301525372606;0.7077946015265377;0.2818259973909356;0.4136676124108388;0.6812861073373974;1;Geen directe verbondenheid met de gebeurtenis
15;10;10;1;0.0;0.31632794008674403;0.45711860690448247;0.6920040779544171;0.2650185003315835;0.39733770272936236;0.6669855352541132;2;Culturele verbondenheid
16;10;10;1;0.0;0.1766277148896001;0.34041860144244196;0.5188544754639807;0.15305098732003772;0.29957648692942374;0.5108911880527343;3;Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
17;10;10;1;0.0;0.37033300008997566;0.4952284342347224;0.7478023766188872;0.3140960788343602;0.43568023650521975;0.7209325843050884;1;Geen directe verbondenheid met de gebeurtenis
18;10;10;1;0.0;0.16491276153124995;0.3283873220918863;0.50218979368852;0.14823328618194664;0.2960512276000747;0.5007014744832939;2;Geen directe verbondenheid met de gebeurtenis
19;10;10;1;0.0;0.07971883112420866;0.2271648714175635;0.3509293960230028;0.07502373705599275;0.21150248290620727;0.35471799680603616;3;Persoonlijke interesse
20;10;10;1;0.0;0.14583016953810432;0.3115787618948646;0.4680362957065459;0.1355649657910086;0.28679765006358904;0.47268506475192884;1;Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
21;10;10;1;0.0;0.12124117369341017;0.2872469519143141;0.42207993117217296;0.09562417855688125;0.24304724750227039;0.39343864018039537;3;Geen directe verbondenheid met de gebeurtenis
22;10;10;1;0.0;0.22608364753106547;0.38615123745891805;0.5854795365122146;0.19903936739768593;0.3444377842099174;0.5778674016680514;3;Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
23;10;10;1;0.0;0.09131231514581292;0.2455481866562145;0.37187126644782303;0.08092115534104956;0.22045129032669508;0.36707045452593834;1;Geen directe verbondenheid met de gebeurtenis
24;10;10;1;0.0;0.309523868315746;0.45189534132223513;0.6849459155964885;0.27748389986768784;0.40607825213867116;0.6833261776671808;1;Geen directe verbondenheid met de gebeurtenis
25;10;10;1;0.0;0.04543723548323774;0.17211083794271254;0.2639998504821737;0.040694263289494714;0.15558180218066545;0.26156184540297023;3;Persoonlijke interesse
26;10;10;1;0.0;0.31662035265767774;0.45672661944015264;0.6932382286930973;0.2810658349749408;0.4090999661664923;0.6870346082124945;3;Geen directe verbondenheid met de gebeurtenis
27;10;10;1;0.0;0.1411890114734588;0.31294582402277193;0.45116119352078327;0.11821431203174193;0.2722137006697339;0.4342702506923657;1;Geen directe verbondenheid met de gebeurtenis
28;10;10;1;0.0;0.2876584247995277;0.4356816264329179;0.6602491529300664;0.25741915650338115;0.3934163398279087;0.6543173997703895;2;Geen directe verbondenheid met de gebeurtenis
29;10;10;1;0.0;0.23474091004593878;0.3957206199122037;0.593198580599665;0.20590443355809177;0.3534051966636267;0.5826298976414682;1;Geen directe verbondenheid met de gebeurtenis
30;10;10;1;0.0;0.07294556501962651;0.21641276397523623;0.33706683321124975;0.06581472832928462;0.19624571020584716;0.33536900378739415;1;Geen directe verbondenheid met de gebeurtenis
31;10;10;1;0.0;0.21357606061945217;0.3782440982554942;0.5646514026378463;0.17222500127890966;0.32320280007446395;0.5328697685763554;3;Persoonlijke interesse
32;10;10;1;0.0;0.15219504181648477;0.32267240096760236;0.47167046626887;0.13584391312138439;0.2915927490357794;0.46586862523359895;3;Geen directe verbondenheid met de gebeurtenis
33;10;10;1;0.0;0.34733232577385187;0.47444025101293996;0.732088656121166;0.3115820168535799;0.4268420875136115;0.7299702301349182;1;Persoonlijke interesse
34;10;10;1;0.0;0.25175273103102314;0.40566625970156406;0.6205907565894924;0.2341250902870627;0.3698296545704197;0.6330619716231616;2;Culturele verbondenheid
35;10;10;1;0.0;0.08458765830703353;0.2311256717269742;0.36598123295864704;0.08388466637283853;0.21835675824350367;0.3841633620485121;1;Geen directe verbondenheid met de gebeurtenis
